date,temp_mean_c,temp_max_c,temp_min_c,wind_mean_m_s,solar_rad_j_m2,precip_mm,HDD,CDD
1993-06-22,20.510643,23.884735,16.341919,1.704107,3.5257002e+06,0.07708868,0.0,2.510643
1993-06-23,22.723358,27.434448,19.440643,4.0239277,3.3656278e+06,0.8220991,0.0,4.723358
1993-06-24,17.384628,18.566254,16.641418,4.1918817,2.3095638e+06,0.4023234,0.0,0.0
1993-06-25,15.907364,19.56845,11.61911,3.4733992,3.0943572e+06,0.004259745,0.0,0.0
1993-06-26,14.06694,14.434937,13.785217,3.6119716,1.7524011e+06,0.22592545,1.4330597,0.0
1993-06-27,14.410263,16.910034,10.668518,2.8680384,1.9652862e+06,0.15420912,1.0897369,0.0
1993-06-28,15.240448,17.436768,13.652283,4.2307024,3.3839448e+06,0.26172,0.259552,0.0
1993-06-29,16.130722,20.307587,11.513428,3.3900163,2.8323072e+06,0.015989939,0.0,0.0
1993-06-30,17.483017,23.284058,10.9392395,1.4506967,3.19427e+06,0.003973643,0.0,0.0
1993-07-01,17.59774,22.152649,14.002014,3.8870494,4.2414335e+06,0.039196014,0.0,0.0
1993-07-02,20.252708,26.190002,12.734467,0.8545135,4.464256e+06,0.0,0.0,2.2527084
1993-07-03,22.990074,29.30365,15.567413,1.4588537,4.0702805e+06,0.0019073486,0.0,4.990074
1993-07-04,25.58104,31.583527,20.259583,2.6949885,4.02499e+06,0.00015894572,0.0,7.5810394
1993-07-05,24.491974,29.520721,19.735687,1.834599,4.1569152e+06,0.017325083,0.0,6.491974
1993-07-06,18.726402,22.035004,15.454224,5.8211193,2.1369515e+06,0.5499522,0.0,0.7264023
1993-07-07,16.605553,20.119476,12.735168,5.345573,3.1599618e+06,0.030962627,0.0,0.0
1993-07-08,18.058578,21.289001,15.079895,3.8143685,3.5608745e+06,0.008392333,0.0,0.05857849
1993-07-09,20.159454,26.193207,13.001526,2.7060313,3.5097388e+06,0.0009536743,0.0,2.1594543
1993-07-10,23.470177,28.843445,17.781097,5.243346,4.211554e+06,6.357829e-05,0.0,5.4701767
1993-07-11,21.164818,27.553589,14.739471,5.2630777,3.2910505e+06,0.16320546,0.0,3.1648178
1993-07-12,15.394875,19.802612,11.245514,4.82019,3.9774465e+06,0.062688194,0.10512543,0.0
1993-07-13,15.070839,17.99701,12.801483,6.090481,3.8000938e+06,0.06176631,0.42916107,0.0
1993-07-14,16.252808,19.696564,12.291687,3.478884,3.425246e+06,0.01150767,0.0,0.0
1993-07-15,17.26455,20.188538,14.445496,2.073721,1.5273344e+06,0.11905035,0.0,0.0
1993-07-16,19.874763,24.766724,15.333618,2.4716074,2.918771e+06,0.8370082,0.0,1.8747635
1993-07-17,22.188599,27.25293,17.11911,1.734238,3.6363392e+06,0.15618005,0.0,4.1885986
1993-07-18,21.943573,24.887909,18.273651,0.92615604,2.824192e+06,0.5004883,0.0,3.943573
1993-07-19,22.271156,26.208252,19.18164,1.1717502,2.4610645e+06,2.528127,0.0,4.2711563
1993-07-20,19.235886,21.309143,16.317902,3.6018014,2.8228522e+06,0.7255554,0.0,1.2358856
1993-07-21,17.290413,21.01654,14.3784485,2.904475,3.5251072e+06,0.4146576,0.0,0.0
1993-07-22,17.550812,20.238892,16.082642,5.0943785,3.1150465e+06,0.0013033549,0.0,0.0
1993-07-23,17.114471,20.17508,14.550262,6.017965,3.512444e+06,0.03458659,0.0,0.0
1993-07-24,20.260483,24.83252,15.077118,3.8394873,3.0745942e+06,0.03821055,0.0,2.2604828
1993-07-25,21.963844,28.661987,16.371613,3.519346,4.0548182e+06,0.20961763,0.0,3.9638443
1993-07-26,16.964752,18.246582,15.83136,2.7304792,1.6659968e+06,0.22468568,0.0,0.0
1993-07-27,17.936432,22.655273,11.947479,2.2332911,3.4299608e+06,0.0,0.0,0.0
1993-07-28,18.853958,21.068817,16.706116,3.091727,2.1183145e+06,0.18730164,0.0,0.85395813
1993-07-29,21.159645,24.604492,17.441223,2.2722542,2.7140522e+06,0.06351472,0.0,3.159645
1993-07-30,23.993431,29.744843,16.353271,3.3553412,3.851426e+06,0.0,0.0,5.993431
1993-07-31,24.280518,30.866577,21.392395,4.993974,3.8341078e+06,0.034459434,0.0,6.2805176
1993-08-01,20.97094,24.60852,18.622559,4.673177,3.8945962e+06,0.0,0.0,2.9709396
1993-08-02,21.593422,27.654175,14.378326,2.6195343,3.8625662e+06,0.0,0.0,3.593422
1993-08-03,24.30069,31.230225,17.473694,1.6958634,3.927198e+06,0.00076293945,0.0,6.3006897
1993-08-04,25.757431,33.01761,19.371613,1.9452631,3.800499e+06,0.0,0.0,7.757431
1993-08-05,26.032188,32.687103,20.4758,1.9446818,3.6479785e+06,0.005372365,0.0,8.032188
1993-08-06,22.136925,25.023682,19.720459,2.308252,2.359569e+06,2.036222,0.0,4.1369247
1993-08-07,20.417023,24.755981,18.11264,3.344317,3.9386198e+06,0.0,0.0,2.4170227
1993-08-08,20.534348,26.858185,14.548187,1.2780892,3.655646e+06,0.0,0.0,2.5343475
1993-08-09,18.66735,20.92392,16.730804,2.40151,2.4399702e+06,0.15729268,0.0,0.66735077
1993-08-10,20.17556,24.4346,18.290527,4.2390566,3.0875775e+06,0.08309682,0.0,2.17556
1993-08-11,17.608925,21.904755,14.748322,4.086554,3.5047168e+06,0.06685257,0.0,0.0
1993-08-12,19.1567,26.26178,10.961761,2.3863297,3.6197972e+06,0.0,0.0,1.1567001
1993-08-13,22.653381,29.582703,17.077667,2.3695326,3.6048042e+06,0.004927317,0.0,4.6533813
1993-08-14,24.52826,31.134552,18.14743,1.9984051,3.3011925e+06,0.0,0.0,6.5282593
1993-08-15,25.32415,31.916412,19.670898,3.5094268,3.6914005e+06,0.0,0.0,7.32415
1993-08-16,25.293137,31.978455,19.771027,2.4745705,3.628015e+06,0.0,0.0,7.2931366
1993-08-17,23.855667,30.901459,18.344055,2.6530204,2.8547285e+06,0.049495697,0.0,5.855667
1993-08-18,21.40409,25.215942,19.439728,4.3876905,3.480418e+06,0.0,0.0,3.404091
1993-08-19,18.404846,24.835663,12.007721,1.8582215,3.4080042e+06,0.0,0.0,0.4048462
1993-08-20,19.649086,26.066437,13.678558,1.4905186,3.025378e+06,0.015354156,0.0,1.649086
1993-08-21,23.581718,30.156708,17.718353,2.658657,3.2739752e+06,0.0,0.0,5.5817184
1993-08-22,25.489944,32.25421,19.255676,2.5655706,3.3752192e+06,0.0,0.0,7.4899445
1993-08-23,25.98494,28.894135,24.121643,3.1784096,2.5208578e+06,0.011507669,0.0,7.9849396
1993-08-24,19.681976,23.837006,17.29712,3.5013766,2.370496e+06,0.090408325,0.0,1.6819763
1993-08-25,13.696915,14.4435425,12.756897,3.1744666,664972.8,2.0077388,1.8030853,0.0
1993-08-26,14.947632,18.303802,11.941711,1.4915571,1.6294142e+06,0.01001358,0.55236816,0.0
1993-08-27,15.369225,19.395447,11.934814,1.9553112,2.5138178e+06,0.108464554,0.13077545,0.0
1993-08-28,14.901138,16.242737,13.447052,4.509721,1.9336875e+06,1.3225237,0.5988617,0.0
1993-08-29,14.058662,17.193756,12.209076,4.8507853,2.5542315e+06,0.057379406,1.4413376,0.0
1993-08-30,14.0032425,19.795746,9.863983,2.2777781,2.5175638e+06,0.0,1.4967575,0.0
1993-08-31,13.485985,15.560272,11.911316,3.409936,1.9964844e+06,1.4339446,2.0140152,0.0
1993-09-01,13.322708,16.356323,11.06012,4.0667434,2.182515e+06,0.79043704,2.1772919,0.0
1993-09-02,14.6056595,18.340637,12.48761,4.2379265,2.1756075e+06,0.08099874,0.8943405,0.0
1993-09-03,14.332085,18.220947,11.562561,2.3703218,1.8598996e+06,1.4094988,1.1679153,0.0
1993-09-04,14.206627,17.393402,12.487244,2.0052419,2.137647e+06,0.23736954,1.2933731,0.0
1993-09-05,12.572411,15.897339,10.872131,4.917192,2.5056212e+06,0.08764267,2.9275894,0.0
1993-09-06,12.886406,17.182251,9.743988,4.1490216,2.0743595e+06,0.03633499,2.613594,0.0
1993-09-07,13.98201,20.708923,9.266022,2.6717606,2.9779625e+06,0.0,1.5179901,0.0
1993-09-08,18.590187,24.653229,12.78894,3.4426885,2.4300032e+06,0.0024159749,0.0,0.5901871
1993-09-09,21.454247,26.607697,17.867859,3.3808627,2.6047745e+06,9.536743e-05,0.0,3.4542465
1993-09-10,20.70182,24.947449,18.539307,4.207439,1.9620609e+06,0.27694702,0.0,2.7018204
1993-09-11,17.706734,22.204895,15.158539,1.6725245,2.3588052e+06,0.0028292337,0.0,0.0
1993-09-12,16.274818,19.240112,14.619659,2.5953708,2.0265856e+06,1.229604,0.0,0.0
1993-09-13,18.059433,23.947693,12.437805,4.588494,2.3691692e+06,0.00019073486,0.0,0.059432983
1993-09-14,20.249847,23.670593,18.539642,5.6396422,1.6958165e+06,0.0,0.0,2.2498474
1993-09-15,17.460518,20.861877,14.925262,3.1464276,2.380463e+06,0.45576096,0.0,0.0
1993-09-16,17.646004,22.330566,14.85672,2.029925,2.5663188e+06,0.30660626,0.0,0.0
1993-09-17,16.600906,19.398956,14.983093,2.3306386,2.3952512e+06,0.095526375,0.0,0.0
1993-09-18,15.196342,18.77005,13.87204,1.822747,2.2393342e+06,1.2696584,0.30365753,0.0
1993-09-19,13.462257,16.231995,11.279816,2.1087475,1.2229888e+06,0.0015576681,2.0377426,0.0
